bat	mid	n	gids	me
cold_up	m01	348	ENSRNA049466701_B73,Zm00001d000293_B73,Zm00001d000339_B73,Zm00001d000357_B73,Zm00001d000508_B73,Zm00001d001868_B73,Zm00001d001936_B73,Zm00001d002131_B73,Zm00001d002364_B73,Zm00001d002540_B73,Zm00001d002545_B73,Zm00001d003114_B73,Zm00001d003200_B73,Zm00001d003209_B73,Zm00001d003312_B73,Zm00001d003333_B73,Zm00001d003357_B73,Zm00001d003358_B73,Zm00001d003460_B73,Zm00001d003601_B73,Zm00001d003742_B73,Zm00001d003855_B73,Zm00001d003884_B73,Zm00001d004366_B73,Zm00001d004804_B73,Zm00001d006069_B73,Zm00001d006153_B73,Zm00001d006205_B73,Zm00001d006601_B73,Zm00001d006619_B73,Zm00001d006659_B73,Zm00001d006711_B73,Zm00001d007175_B73,Zm00001d007180_B73,Zm00001d007600_B73,Zm00001d008340_B73,Zm00001d008357_B73,Zm00001d008891_B73,Zm00001d008941_B73,Zm00001d009174_B73,Zm00001d009481_B73,Zm00001d009698_B73,Zm00001d010033_B73,Zm00001d010060_B73,Zm00001d010079_B73,Zm00001d010171_B73,Zm00001d010175_B73,Zm00001d010308_B73,Zm00001d010416_B73,Zm00001d010459_B73,Zm00001d010676_B73,Zm00001d010987_B73,Zm00001d010997_B73,Zm00001d011051_B73,Zm00001d011396_B73,Zm00001d011433_B73,Zm00001d011644_B73,Zm00001d011654_B73,Zm00001d011655_B73,Zm00001d011684_B73,Zm00001d011900_B73,Zm00001d012015_B73,Zm00001d012067_B73,Zm00001d012101_B73,Zm00001d012395_B73,Zm00001d012402_B73,Zm00001d012485_B73,Zm00001d012527_B73,Zm00001d012532_B73,Zm00001d012585_B73,Zm00001d012958_B73,Zm00001d013030_B73,Zm00001d013333_B73,Zm00001d014773_B73,Zm00001d014789_B73,Zm00001d014796_B73,Zm00001d014862_B73,Zm00001d015031_B73,Zm00001d015100_B73,Zm00001d015233_B73,Zm00001d015279_B73,Zm00001d015515_B73,Zm00001d015557_B73,Zm00001d016130_B73,Zm00001d016255_B73,Zm00001d016299_B73,Zm00001d016379_B73,Zm00001d016438_B73,Zm00001d016634_B73,Zm00001d016640_B73,Zm00001d016737_B73,Zm00001d016768_B73,Zm00001d016866_B73,Zm00001d016987_B73,Zm00001d017042_B73,Zm00001d017096_B73,Zm00001d017138_B73,Zm00001d017144_B73,Zm00001d017197_B73,Zm00001d017205_B73,Zm00001d017264_B73,Zm00001d017374_B73,Zm00001d017392_B73,Zm00001d017699_B73,Zm00001d017885_B73,Zm00001d017977_B73,Zm00001d017984_B73,Zm00001d018217_B73,Zm00001d018225_B73,Zm00001d018414_B73,Zm00001d018421_B73,Zm00001d018470_B73,Zm00001d018973_B73,Zm00001d019505_B73,Zm00001d020025_B73,Zm00001d020137_B73,Zm00001d020251_B73,Zm00001d020303_B73,Zm00001d020521_B73,Zm00001d020552_B73,Zm00001d020694_B73,Zm00001d020705_B73,Zm00001d020915_B73,Zm00001d020939_B73,Zm00001d020947_B73,Zm00001d020970_B73,Zm00001d021046_B73,Zm00001d021208_B73,Zm00001d021224_B73,Zm00001d021336_B73,Zm00001d021344_B73,Zm00001d021410_B73,Zm00001d021452_B73,Zm00001d021592_B73,Zm00001d021668_B73,Zm00001d021816_B73,Zm00001d021831_B73,Zm00001d021839_B73,Zm00001d022179_B73,Zm00001d022231_B73,Zm00001d022327_B73,Zm00001d022374_B73,Zm00001d022502_B73,Zm00001d023267_B73,Zm00001d023873_B73,Zm00001d023995_B73,Zm00001d024213_B73,Zm00001d024318_B73,Zm00001d024343_B73,Zm00001d024499_B73,Zm00001d024583_B73,Zm00001d024778_B73,Zm00001d024783_B73,Zm00001d024807_B73,Zm00001d025027_B73,Zm00001d025281_B73,Zm00001d025449_B73,Zm00001d025581_B73,Zm00001d025752_B73,Zm00001d025943_B73,Zm00001d026017_B73,Zm00001d026018_B73,Zm00001d026056_B73,Zm00001d026252_B73,Zm00001d026321_B73,Zm00001d026377_B73,Zm00001d026447_B73,Zm00001d026490_B73,Zm00001d026633_B73,Zm00001d026662_B73,Zm00001d027120_B73,Zm00001d027480_B73,Zm00001d027523_B73,Zm00001d027596_B73,Zm00001d027790_B73,Zm00001d027826_B73,Zm00001d027851_B73,Zm00001d027856_B73,Zm00001d027938_B73,Zm00001d027988_B73,Zm00001d028006_B73,Zm00001d028412_B73,Zm00001d028535_B73,Zm00001d028676_B73,Zm00001d028750_B73,Zm00001d028754_B73,Zm00001d028995_B73,Zm00001d029064_B73,Zm00001d029272_B73,Zm00001d029371_B73,Zm00001d029560_B73,Zm00001d029688_B73,Zm00001d030108_B73,Zm00001d030744_B73,Zm00001d030790_B73,Zm00001d030858_B73,Zm00001d030893_B73,Zm00001d030953_B73,Zm00001d031090_B73,Zm00001d031470_B73,Zm00001d031536_B73,Zm00001d031554_B73,Zm00001d031581_B73,Zm00001d031725_B73,Zm00001d031832_B73,Zm00001d032187_B73,Zm00001d032279_B73,Zm00001d032295_B73,Zm00001d032485_B73,Zm00001d032560_B73,Zm00001d032637_B73,Zm00001d032724_B73,Zm00001d032810_B73,Zm00001d032905_B73,Zm00001d033104_B73,Zm00001d033222_B73,Zm00001d033467_B73,Zm00001d033543_B73,Zm00001d033675_B73,Zm00001d033718_B73,Zm00001d033983_B73,Zm00001d034109_B73,Zm00001d034145_B73,Zm00001d034649_B73,Zm00001d034835_B73,Zm00001d035013_B73,Zm00001d035167_B73,Zm00001d035440_B73,Zm00001d035634_B73,Zm00001d036122_B73,Zm00001d036216_B73,Zm00001d036640_B73,Zm00001d036650_B73,Zm00001d036760_B73,Zm00001d036895_B73,Zm00001d036918_B73,Zm00001d037607_B73,Zm00001d037978_B73,Zm00001d038167_B73,Zm00001d038186_B73,Zm00001d038348_B73,Zm00001d038465_B73,Zm00001d038471_B73,Zm00001d038523_B73,Zm00001d038739_B73,Zm00001d038768_B73,Zm00001d038846_B73,Zm00001d038884_B73,Zm00001d038925_B73,Zm00001d038971_B73,Zm00001d039005_B73,Zm00001d039065_B73,Zm00001d039141_B73,Zm00001d039160_B73,Zm00001d039260_B73,Zm00001d039304_B73,Zm00001d039419_B73,Zm00001d039435_B73,Zm00001d039492_B73,Zm00001d039590_B73,Zm00001d039654_B73,Zm00001d039944_B73,Zm00001d040090_B73,Zm00001d040318_B73,Zm00001d040362_B73,Zm00001d040477_B73,Zm00001d040670_B73,Zm00001d040787_B73,Zm00001d041920_B73,Zm00001d042074_B73,Zm00001d042116_B73,Zm00001d042225_B73,Zm00001d042267_B73,Zm00001d042302_B73,Zm00001d042373_B73,Zm00001d042482_B73,Zm00001d042505_B73,Zm00001d042536_B73,Zm00001d042550_B73,Zm00001d042588_B73,Zm00001d042596_B73,Zm00001d042609_B73,Zm00001d042661_B73,Zm00001d042664_B73,Zm00001d042864_B73,Zm00001d042907_B73,Zm00001d043075_B73,Zm00001d043205_B73,Zm00001d043280_B73,Zm00001d043411_B73,Zm00001d043462_B73,Zm00001d043735_B73,Zm00001d043741_B73,Zm00001d043775_B73,Zm00001d043929_B73,Zm00001d044024_B73,Zm00001d044171_B73,Zm00001d044189_B73,Zm00001d044253_B73,Zm00001d044300_B73,Zm00001d044303_B73,Zm00001d044461_B73,Zm00001d044674_B73,Zm00001d044688_B73,Zm00001d044752_B73,Zm00001d044769_B73,Zm00001d044906_B73,Zm00001d045026_B73,Zm00001d045460_B73,Zm00001d045804_B73,Zm00001d046364_B73,Zm00001d046569_B73,Zm00001d046574_B73,Zm00001d046905_B73,Zm00001d047209_B73,Zm00001d047754_B73,Zm00001d047758_B73,Zm00001d047955_B73,Zm00001d048131_B73,Zm00001d048208_B73,Zm00001d048503_B73,Zm00001d048901_B73,Zm00001d049061_B73,Zm00001d049464_B73,Zm00001d049540_B73,Zm00001d049638_B73,Zm00001d049785_B73,Zm00001d050269_B73,Zm00001d050606_B73,Zm00001d050716_B73,Zm00001d050961_B73,Zm00001d051014_B73,Zm00001d051056_B73,Zm00001d051156_B73,Zm00001d051496_B73,Zm00001d051980_B73,Zm00001d052008_B73,Zm00001d052061_B73,Zm00001d052122_B73,Zm00001d052147_B73,Zm00001d052215_B73,Zm00001d052230_B73,Zm00001d052525_B73,Zm00001d052962_B73,Zm00001d053372_B73,Zm00001d053639_B73,Zm00001d053852_B73,Zm00001d054085_B73	-0.853526102423815,-0.000457358755693082,-0.0275408529763652,0.0474205323599967,0.0804410062486428,0.0474205323599967,0.281088967573561,0.425153275613676
cold_up	m02	308	Zm00001d000434_B73,Zm00001d000502_B73,Zm00001d000636_B73,Zm00001d001862_B73,Zm00001d001943_B73,Zm00001d002037_B73,Zm00001d002075_B73,Zm00001d002098_B73,Zm00001d002252_B73,Zm00001d002456_B73,Zm00001d002530_B73,Zm00001d002630_B73,Zm00001d002851_B73,Zm00001d003197_B73,Zm00001d003311_B73,Zm00001d003538_B73,Zm00001d003553_B73,Zm00001d003743_B73,Zm00001d004078_B73,Zm00001d004305_B73,Zm00001d005028_B73,Zm00001d005478_B73,Zm00001d005594_B73,Zm00001d005890_B73,Zm00001d005936_B73,Zm00001d006029_B73,Zm00001d006213_B73,Zm00001d006463_B73,Zm00001d006489_B73,Zm00001d006621_B73,Zm00001d006705_B73,Zm00001d007012_B73,Zm00001d007105_B73,Zm00001d007477_B73,Zm00001d007885_B73,Zm00001d008539_B73,Zm00001d008570_B73,Zm00001d008872_B73,Zm00001d008987_B73,Zm00001d009025_B73,Zm00001d009071_B73,Zm00001d009103_B73,Zm00001d009106_B73,Zm00001d009570_B73,Zm00001d009674_B73,Zm00001d009797_B73,Zm00001d010007_B73,Zm00001d010520_B73,Zm00001d010743_B73,Zm00001d010957_B73,Zm00001d011036_B73,Zm00001d011076_B73,Zm00001d011183_B73,Zm00001d011369_B73,Zm00001d011403_B73,Zm00001d011429_B73,Zm00001d011451_B73,Zm00001d011613_B73,Zm00001d011919_B73,Zm00001d011970_B73,Zm00001d012426_B73,Zm00001d012520_B73,Zm00001d012563_B73,Zm00001d012894_B73,Zm00001d013003_B73,Zm00001d013097_B73,Zm00001d013099_B73,Zm00001d013118_B73,Zm00001d013221_B73,Zm00001d013231_B73,Zm00001d013390_B73,Zm00001d013572_B73,Zm00001d013638_B73,Zm00001d013759_B73,Zm00001d013810_B73,Zm00001d014253_B73,Zm00001d014667_B73,Zm00001d014790_B73,Zm00001d014834_B73,Zm00001d015186_B73,Zm00001d015201_B73,Zm00001d015243_B73,Zm00001d015297_B73,Zm00001d015354_B73,Zm00001d015397_B73,Zm00001d015400_B73,Zm00001d015777_B73,Zm00001d015905_B73,Zm00001d016448_B73,Zm00001d016745_B73,Zm00001d016876_B73,Zm00001d017084_B73,Zm00001d017457_B73,Zm00001d017918_B73,Zm00001d018017_B73,Zm00001d018058_B73,Zm00001d018804_B73,Zm00001d018962_B73,Zm00001d019216_B73,Zm00001d019725_B73,Zm00001d020100_B73,Zm00001d020172_B73,Zm00001d020275_B73,Zm00001d020429_B73,Zm00001d020496_B73,Zm00001d020533_B73,Zm00001d020569_B73,Zm00001d020628_B73,Zm00001d020707_B73,Zm00001d020748_B73,Zm00001d020887_B73,Zm00001d020929_B73,Zm00001d020936_B73,Zm00001d021075_B73,Zm00001d021294_B73,Zm00001d021667_B73,Zm00001d021746_B73,Zm00001d022153_B73,Zm00001d022347_B73,Zm00001d022449_B73,Zm00001d022669_B73,Zm00001d023269_B73,Zm00001d023402_B73,Zm00001d023522_B73,Zm00001d023529_B73,Zm00001d023723_B73,Zm00001d024294_B73,Zm00001d024324_B73,Zm00001d024423_B73,Zm00001d024486_B73,Zm00001d024531_B73,Zm00001d024621_B73,Zm00001d024768_B73,Zm00001d025005_B73,Zm00001d025319_B73,Zm00001d025379_B73,Zm00001d025831_B73,Zm00001d025864_B73,Zm00001d025900_B73,Zm00001d026271_B73,Zm00001d026572_B73,Zm00001d026577_B73,Zm00001d026586_B73,Zm00001d026611_B73,Zm00001d027233_B73,Zm00001d027355_B73,Zm00001d027557_B73,Zm00001d027585_B73,Zm00001d027731_B73,Zm00001d027816_B73,Zm00001d027992_B73,Zm00001d028230_B73,Zm00001d028366_B73,Zm00001d028416_B73,Zm00001d028534_B73,Zm00001d028665_B73,Zm00001d028693_B73,Zm00001d028711_B73,Zm00001d028808_B73,Zm00001d028866_B73,Zm00001d028984_B73,Zm00001d029143_B73,Zm00001d029215_B73,Zm00001d029356_B73,Zm00001d029438_B73,Zm00001d029478_B73,Zm00001d029738_B73,Zm00001d029988_B73,Zm00001d031050_B73,Zm00001d031545_B73,Zm00001d031636_B73,Zm00001d031667_B73,Zm00001d031773_B73,Zm00001d031871_B73,Zm00001d032042_B73,Zm00001d032284_B73,Zm00001d032453_B73,Zm00001d032636_B73,Zm00001d032748_B73,Zm00001d032850_B73,Zm00001d033004_B73,Zm00001d033405_B73,Zm00001d033503_B73,Zm00001d033680_B73,Zm00001d033965_B73,Zm00001d034221_B73,Zm00001d034417_B73,Zm00001d034427_B73,Zm00001d034434_B73,Zm00001d034496_B73,Zm00001d034501_B73,Zm00001d034514_B73,Zm00001d034562_B73,Zm00001d034596_B73,Zm00001d034615_B73,Zm00001d034643_B73,Zm00001d034671_B73,Zm00001d034756_B73,Zm00001d035007_B73,Zm00001d035067_B73,Zm00001d035132_B73,Zm00001d035588_B73,Zm00001d036044_B73,Zm00001d036197_B73,Zm00001d036483_B73,Zm00001d036965_B73,Zm00001d037025_B73,Zm00001d037188_B73,Zm00001d037420_B73,Zm00001d037550_B73,Zm00001d037619_B73,Zm00001d037636_B73,Zm00001d037656_B73,Zm00001d037849_B73,Zm00001d037868_B73,Zm00001d037914_B73,Zm00001d038060_B73,Zm00001d038098_B73,Zm00001d038366_B73,Zm00001d038460_B73,Zm00001d038593_B73,Zm00001d038772_B73,Zm00001d039031_B73,Zm00001d039195_B73,Zm00001d040020_B73,Zm00001d040023_B73,Zm00001d040059_B73,Zm00001d040066_B73,Zm00001d040541_B73,Zm00001d040697_B73,Zm00001d041480_B73,Zm00001d042361_B73,Zm00001d042389_B73,Zm00001d042599_B73,Zm00001d042739_B73,Zm00001d042886_B73,Zm00001d042972_B73,Zm00001d043050_B73,Zm00001d043056_B73,Zm00001d043103_B73,Zm00001d043220_B73,Zm00001d043289_B73,Zm00001d043290_B73,Zm00001d043293_B73,Zm00001d043318_B73,Zm00001d043569_B73,Zm00001d043571_B73,Zm00001d043706_B73,Zm00001d043864_B73,Zm00001d043932_B73,Zm00001d043950_B73,Zm00001d044038_B73,Zm00001d044146_B73,Zm00001d044272_B73,Zm00001d044291_B73,Zm00001d044419_B73,Zm00001d044517_B73,Zm00001d044534_B73,Zm00001d044700_B73,Zm00001d045519_B73,Zm00001d046626_B73,Zm00001d046632_B73,Zm00001d046759_B73,Zm00001d046938_B73,Zm00001d047017_B73,Zm00001d047042_B73,Zm00001d047104_B73,Zm00001d047340_B73,Zm00001d047495_B73,Zm00001d047662_B73,Zm00001d047995_B73,Zm00001d047998_B73,Zm00001d048008_B73,Zm00001d048220_B73,Zm00001d048348_B73,Zm00001d048366_B73,Zm00001d048573_B73,Zm00001d048688_B73,Zm00001d048702_B73,Zm00001d048786_B73,Zm00001d048799_B73,Zm00001d048925_B73,Zm00001d049091_B73,Zm00001d049416_B73,Zm00001d050164_B73,Zm00001d050195_B73,Zm00001d051239_B73,Zm00001d051442_B73,Zm00001d051447_B73,Zm00001d051461_B73,Zm00001d051514_B73,Zm00001d051572_B73,Zm00001d051666_B73,Zm00001d052066_B73,Zm00001d052137_B73,Zm00001d052219_B73,Zm00001d052252_B73,Zm00001d052261_B73,Zm00001d052530_B73,Zm00001d052586_B73,Zm00001d052731_B73,Zm00001d052777_B73,Zm00001d053151_B73,Zm00001d053369_B73,Zm00001d053406_B73,Zm00001d053569_B73,Zm00001d053843_B73,Zm00001d054071_B73	-0.122732131518992,0.189814302947196,-0.0303305041189274,-0.199795928791701,-0.274359885306954,-0.199795928791701,0.8616770459855,-0.224476970404421
cold_up	m03	237	Zm00001d000112_B73,Zm00001d000302_B73,Zm00001d000424_B73,Zm00001d001877_B73,Zm00001d002292_B73,Zm00001d002549_B73,Zm00001d002632_B73,Zm00001d002896_B73,Zm00001d003509_B73,Zm00001d003850_B73,Zm00001d004335_B73,Zm00001d004706_B73,Zm00001d004762_B73,Zm00001d004857_B73,Zm00001d005208_B73,Zm00001d005647_B73,Zm00001d005726_B73,Zm00001d006001_B73,Zm00001d006330_B73,Zm00001d006708_B73,Zm00001d006823_B73,Zm00001d007037_B73,Zm00001d007068_B73,Zm00001d007181_B73,Zm00001d008222_B73,Zm00001d008329_B73,Zm00001d008573_B73,Zm00001d009418_B73,Zm00001d009487_B73,Zm00001d009497_B73,Zm00001d009631_B73,Zm00001d010075_B73,Zm00001d010399_B73,Zm00001d010852_B73,Zm00001d011002_B73,Zm00001d011428_B73,Zm00001d012401_B73,Zm00001d012750_B73,Zm00001d013163_B73,Zm00001d013220_B73,Zm00001d013627_B73,Zm00001d013933_B73,Zm00001d014007_B73,Zm00001d014072_B73,Zm00001d014422_B73,Zm00001d015025_B73,Zm00001d015433_B73,Zm00001d016664_B73,Zm00001d016811_B73,Zm00001d016910_B73,Zm00001d017079_B73,Zm00001d017085_B73,Zm00001d017147_B73,Zm00001d017152_B73,Zm00001d017186_B73,Zm00001d017682_B73,Zm00001d018041_B73,Zm00001d018161_B73,Zm00001d018326_B73,Zm00001d018342_B73,Zm00001d019207_B73,Zm00001d019288_B73,Zm00001d020136_B73,Zm00001d020396_B73,Zm00001d020470_B73,Zm00001d020519_B73,Zm00001d020622_B73,Zm00001d020921_B73,Zm00001d020926_B73,Zm00001d021006_B73,Zm00001d021058_B73,Zm00001d021236_B73,Zm00001d021246_B73,Zm00001d021775_B73,Zm00001d021791_B73,Zm00001d021802_B73,Zm00001d021835_B73,Zm00001d021946_B73,Zm00001d021955_B73,Zm00001d022069_B73,Zm00001d022099_B73,Zm00001d022277_B73,Zm00001d022416_B73,Zm00001d022518_B73,Zm00001d022569_B73,Zm00001d022678_B73,Zm00001d023294_B73,Zm00001d023856_B73,Zm00001d024376_B73,Zm00001d024732_B73,Zm00001d025015_B73,Zm00001d025707_B73,Zm00001d025901_B73,Zm00001d026012_B73,Zm00001d026368_B73,Zm00001d026542_B73,Zm00001d026587_B73,Zm00001d026652_B73,Zm00001d027048_B73,Zm00001d027361_B73,Zm00001d027530_B73,Zm00001d027532_B73,Zm00001d027533_B73,Zm00001d027548_B73,Zm00001d027901_B73,Zm00001d028370_B73,Zm00001d028386_B73,Zm00001d028514_B73,Zm00001d028574_B73,Zm00001d028620_B73,Zm00001d028713_B73,Zm00001d028752_B73,Zm00001d028916_B73,Zm00001d028974_B73,Zm00001d029028_B73,Zm00001d029151_B73,Zm00001d029366_B73,Zm00001d029475_B73,Zm00001d029529_B73,Zm00001d029570_B73,Zm00001d029673_B73,Zm00001d029736_B73,Zm00001d029979_B73,Zm00001d029983_B73,Zm00001d030915_B73,Zm00001d031300_B73,Zm00001d031303_B73,Zm00001d031441_B73,Zm00001d031580_B73,Zm00001d031726_B73,Zm00001d031777_B73,Zm00001d031807_B73,Zm00001d032081_B73,Zm00001d032999_B73,Zm00001d033347_B73,Zm00001d033671_B73,Zm00001d033980_B73,Zm00001d034160_B73,Zm00001d034345_B73,Zm00001d034365_B73,Zm00001d034527_B73,Zm00001d034558_B73,Zm00001d034608_B73,Zm00001d034655_B73,Zm00001d034673_B73,Zm00001d035455_B73,Zm00001d035989_B73,Zm00001d037056_B73,Zm00001d037228_B73,Zm00001d037533_B73,Zm00001d037934_B73,Zm00001d038003_B73,Zm00001d038023_B73,Zm00001d038049_B73,Zm00001d038195_B73,Zm00001d038291_B73,Zm00001d038346_B73,Zm00001d038432_B73,Zm00001d038452_B73,Zm00001d038585_B73,Zm00001d038780_B73,Zm00001d038998_B73,Zm00001d039077_B73,Zm00001d039081_B73,Zm00001d039156_B73,Zm00001d039245_B73,Zm00001d039338_B73,Zm00001d039439_B73,Zm00001d039776_B73,Zm00001d039989_B73,Zm00001d040171_B73,Zm00001d040292_B73,Zm00001d040461_B73,Zm00001d040735_B73,Zm00001d041365_B73,Zm00001d042114_B73,Zm00001d042214_B73,Zm00001d042443_B73,Zm00001d042461_B73,Zm00001d042503_B73,Zm00001d042572_B73,Zm00001d042627_B73,Zm00001d042665_B73,Zm00001d042717_B73,Zm00001d042738_B73,Zm00001d042887_B73,Zm00001d043104_B73,Zm00001d043389_B73,Zm00001d043444_B73,Zm00001d043479_B73,Zm00001d043480_B73,Zm00001d043505_B73,Zm00001d043520_B73,Zm00001d043782_B73,Zm00001d043911_B73,Zm00001d043992_B73,Zm00001d044142_B73,Zm00001d045125_B73,Zm00001d045313_B73,Zm00001d046005_B73,Zm00001d046888_B73,Zm00001d046934_B73,Zm00001d046937_B73,Zm00001d046952_B73,Zm00001d047077_B73,Zm00001d047290_B73,Zm00001d047476_B73,Zm00001d047480_B73,Zm00001d047676_B73,Zm00001d047728_B73,Zm00001d047951_B73,Zm00001d047993_B73,Zm00001d048076_B73,Zm00001d048191_B73,Zm00001d048349_B73,Zm00001d048472_B73,Zm00001d048720_B73,Zm00001d049186_B73,Zm00001d049409_B73,Zm00001d049851_B73,Zm00001d050293_B73,Zm00001d051420_B73,Zm00001d051502_B73,Zm00001d051788_B73,Zm00001d052053_B73,Zm00001d052124_B73,Zm00001d052165_B73,Zm00001d052206_B73,Zm00001d052253_B73,Zm00001d052340_B73,Zm00001d053396_B73,Zm00001d053566_B73,Zm00001d053725_B73,Zm00001d053818_B73,Zm00001d053848_B73,Zm00001d054031_B73,Zm00001d054032_B73	-0.930138547567003,0.123242283422172,0.087282518386177,0.130613526364313,0.128458089001178,0.130613526364313,0.224072993610129,0.105855610418721
cold_up	m04	192	ENSRNA049477077_B73,ENSRNA049477080_B73,ENSRNA049478138_B73,ENSRNA049478156_B73,ENSRNA049478482_B73,ENSRNA049478534_B73,ENSRNA049478584_B73,ENSRNA049479257_B73,ENSRNA049479579_B73,ENSRNA049479607_B73,Zm00001d000179_B73,Zm00001d001489_B73,Zm00001d001879_B73,Zm00001d001884_B73,Zm00001d001924_B73,Zm00001d002150_B73,Zm00001d002320_B73,Zm00001d002521_B73,Zm00001d002546_B73,Zm00001d002623_B73,Zm00001d002784_B73,Zm00001d002954_B73,Zm00001d003199_B73,Zm00001d003356_B73,Zm00001d003438_B73,Zm00001d005008_B73,Zm00001d005664_B73,Zm00001d005859_B73,Zm00001d006154_B73,Zm00001d006353_B73,Zm00001d006639_B73,Zm00001d006650_B73,Zm00001d006883_B73,Zm00001d007474_B73,Zm00001d007486_B73,Zm00001d007868_B73,Zm00001d008565_B73,Zm00001d008632_B73,Zm00001d008814_B73,Zm00001d008957_B73,Zm00001d009309_B73,Zm00001d010066_B73,Zm00001d010410_B73,Zm00001d010667_B73,Zm00001d010956_B73,Zm00001d011133_B73,Zm00001d011473_B73,Zm00001d011625_B73,Zm00001d011626_B73,Zm00001d011639_B73,Zm00001d011835_B73,Zm00001d012819_B73,Zm00001d012821_B73,Zm00001d012831_B73,Zm00001d012953_B73,Zm00001d013210_B73,Zm00001d013786_B73,Zm00001d013834_B73,Zm00001d013956_B73,Zm00001d014198_B73,Zm00001d014292_B73,Zm00001d014669_B73,Zm00001d015291_B73,Zm00001d015469_B73,Zm00001d015783_B73,Zm00001d016719_B73,Zm00001d016997_B73,Zm00001d017212_B73,Zm00001d017270_B73,Zm00001d017284_B73,Zm00001d017462_B73,Zm00001d017466_B73,Zm00001d017591_B73,Zm00001d017592_B73,Zm00001d017597_B73,Zm00001d017598_B73,Zm00001d017666_B73,Zm00001d017702_B73,Zm00001d017925_B73,Zm00001d017978_B73,Zm00001d018065_B73,Zm00001d018106_B73,Zm00001d018431_B73,Zm00001d018627_B73,Zm00001d018789_B73,Zm00001d018824_B73,Zm00001d019093_B73,Zm00001d019228_B73,Zm00001d019479_B73,Zm00001d019552_B73,Zm00001d019712_B73,Zm00001d020020_B73,Zm00001d020057_B73,Zm00001d020631_B73,Zm00001d021777_B73,Zm00001d021836_B73,Zm00001d021882_B73,Zm00001d021930_B73,Zm00001d021935_B73,Zm00001d021936_B73,Zm00001d021965_B73,Zm00001d022073_B73,Zm00001d022227_B73,Zm00001d022234_B73,Zm00001d022450_B73,Zm00001d022461_B73,Zm00001d022477_B73,Zm00001d022650_B73,Zm00001d023375_B73,Zm00001d024803_B73,Zm00001d024808_B73,Zm00001d025696_B73,Zm00001d025735_B73,Zm00001d025807_B73,Zm00001d026084_B73,Zm00001d026366_B73,Zm00001d026446_B73,Zm00001d026859_B73,Zm00001d027720_B73,Zm00001d027763_B73,Zm00001d028374_B73,Zm00001d028949_B73,Zm00001d029258_B73,Zm00001d029524_B73,Zm00001d029708_B73,Zm00001d030782_B73,Zm00001d030989_B73,Zm00001d031092_B73,Zm00001d031813_B73,Zm00001d032029_B73,Zm00001d032084_B73,Zm00001d032669_B73,Zm00001d032828_B73,Zm00001d032873_B73,Zm00001d033050_B73,Zm00001d033092_B73,Zm00001d034108_B73,Zm00001d034494_B73,Zm00001d035000_B73,Zm00001d035021_B73,Zm00001d035033_B73,Zm00001d035090_B73,Zm00001d036016_B73,Zm00001d036615_B73,Zm00001d036739_B73,Zm00001d036751_B73,Zm00001d037080_B73,Zm00001d037711_B73,Zm00001d037779_B73,Zm00001d038487_B73,Zm00001d038860_B73,Zm00001d039295_B73,Zm00001d039384_B73,Zm00001d039771_B73,Zm00001d039993_B73,Zm00001d040285_B73,Zm00001d041912_B73,Zm00001d041962_B73,Zm00001d042108_B73,Zm00001d042935_B73,Zm00001d042948_B73,Zm00001d043451_B73,Zm00001d044235_B73,Zm00001d044373_B73,Zm00001d044411_B73,Zm00001d044443_B73,Zm00001d044492_B73,Zm00001d044734_B73,Zm00001d044826_B73,Zm00001d045017_B73,Zm00001d045078_B73,Zm00001d045264_B73,Zm00001d045498_B73,Zm00001d046537_B73,Zm00001d046922_B73,Zm00001d047447_B73,Zm00001d047736_B73,Zm00001d047931_B73,Zm00001d048214_B73,Zm00001d048372_B73,Zm00001d048454_B73,Zm00001d049713_B73,Zm00001d050227_B73,Zm00001d050375_B73,Zm00001d050868_B73,Zm00001d051309_B73,Zm00001d051661_B73,Zm00001d051990_B73,Zm00001d052937_B73,Zm00001d052981_B73,Zm00001d053410_B73,Zm00001d053612_B73	-0.142616074828711,-0.161984857858888,-0.248881623561444,-0.233980016257828,-0.196406182714604,-0.233980016257828,0.578650644998425,0.639198126480877
